TrackName,Tier,PlayerName,Time,Points,Position,Penalty,FastestLap,HasFastestLap,ConstructorName,PenaltyPointsApplied,IsReserve,IsAi,
China,1,Charles LECLERC,00:33:20.5460000,25,1,0,00:01:37.4570000,True,Ferrari,0,False,True,
China,1,Max VERSTAPPEN,00:33:22.1610000,18,2,0,00:01:37.5170000,False,Red Bull,0,False,True,
China,1,Oscar PIASTRI,00:33:26.7510000,15,3,0,00:01:37.5850000,False,McLaren,0,False,True,
China,1,kkulkkule,00:33:47.6970000,12,4,0,00:01:37.9700000,False,APXGP,0,False,False,
China,1,Lando NORRIS,00:33:48.4650000,10,5,0,00:01:38.2700000,False,McLaren,0,False,True,
China,1,Carlos SAINZ,00:33:48.7330000,8,6,0,00:01:38.3970000,False,Ferrari,0,False,True,
China,1,Esteban OCON,00:33:49.6130000,6,7,0,00:01:38.3920000,False,Alpine,0,False,True,
China,1,Fernando ALONSO,00:33:52.9090000,4,8,0,00:01:38.9190000,False,Aston Martin,0,False,True,
China,1,Yuki TSUNODA,00:33:53.2710000,2,9,0,00:01:38.5430000,False,RB,0,False,True,
China,1,Andrea Kimi ANTONELLI,00:33:54.2990000,1,10,0,00:01:39.1400000,False,Mercedes,0,False,True,
China,1,Alexander ALBON,00:33:54.6320000,0,11,0,00:01:38.7680000,False,Williams,0,False,True,
China,1,George RUSSELL,00:33:55.0700000,0,12,0,00:01:38.8170000,False,Mercedes,0,False,True,
China,1,Sonny HAYES,00:33:55.8560000,0,13,0,00:01:38.9410000,False,APXGP,0,False,True,
China,1,Liam LAWSON,00:33:59.0440000,0,14,0,00:01:38.7780000,False,RB,0,False,True,
China,1,Nico HULKENBERG,00:34:03.2980000,0,15,0,00:01:39.0340000,False,Sauber,0,False,True,
China,1,Jack DOOHAN,00:34:03.3050000,0,16,0,00:01:39.2890000,False,Alpine,0,False,True,
China,1,Gabriel BORTOLETO,00:34:13.7690000,0,17,0,00:01:40.0690000,False,Sauber,0,False,True,
China,1,Lance STROLL,00:34:17.0980000,0,18,0,00:01:39.5850000,False,Aston Martin,0,False,True,
China,1,Franco COLAPINTO,00:34:18.1710000,0,19,0,00:01:40.5790000,False,Williams,0,False,True,
China,1,Paul ARON,00:34:23.9760000,0,20,0,00:01:40.1840000,False,Haas,0,False,True,
China,1,Oliver BEARMAN,DNF,0,21,0,00:01:40.3350000,False,Haas,0,False,True,
China,1,Pierre GASLY,DNF,0,22,0,00:01:40.1240000,False,Alpine,0,False,True,
